id,jp,en
4354,光の護封剣,Swords of Revealing Light
4434,聖なる魔術師,Magician of Faith
4481,キラー・スネーク,Sinister Serpent
4758,人造人間－サイコ・ショッカー,Jinzo
4818,スケープ・ゴート,Scapegoat
4844,強欲な壺,Pot of Greed
4860,心変わり,Change of Heart
4891,大嵐,Heavy Storm
4898,強奪,Snatch Steal
4900,押収,Confiscation
4907,強引な番兵,The Forceful Sentry
4909,サイクロン,Mystical Space Typhoon
4911,苦渋の選択,Painful Choice
4963,抹殺の使徒,Nobleman of Crossout
4966,早すぎた埋葬,Premature Burial
4988,砂塵の大竜巻,Dust Tornado
4989,リビングデッドの呼び声,Call of the Haunted
5005,破壊輪,Ring of Destruction
5023,天空騎士パーシアス,Airknight Parshath
5031,お注射天使リリー,Injection Fairy Lily
5114,激流葬,Torrential Tribute
5217,ライトニング・ボルテックス,Lightning Vortex
5248,霊滅術師 カイクウ,Kycoo the Ghost Destroyer
5323,ならず者傭兵部隊,Exiled Force
5328,増援,Reinforcement of the Army
5371,ファイバーポッド,Fiber Jar
5400,奈落の落とし穴,Bottomless Trap Hole
5426,首領・ザルーグ,Don Zaloog
5452,イグザリオン・ユニバース,Exarion Universe
5488,ブレイドナイト,Blade Knight
5526,魂を削る死霊,Spirit Reaper
5655,魔導戦士 ブレイカー,Breaker the Magical Warrior
5660,同族感染ウィルス,Tribe-Infecting Virus
5719,異次元の女戦士,D.D. Warrior Lady
5799,炸裂装甲,Sakuretsu Armor
5835,カオス・ソルジャー －開闢の使者－,Black Luster Soldier - Envoy of the Beginning
