id,cardType,icon,attribute,monsterType,level,attack,defense
4354,1,0,0,0,0,0,0
4434,0,0,1,0,1,300,400
4481,0,0,3,11,1,300,250
4758,0,0,0,19,6,2400,1500
4818,1,3,0,0,0,0,0
4844,1,0,0,0,0,0,0
4860,1,0,0,0,0,0,0
4891,1,0,0,0,0,0,0
4898,1,1,0,0,0,0,0
4900,1,0,0,0,0,0,0
4907,1,0,0,0,0,0,0
4909,1,3,0,0,0,0,0
4911,1,0,0,0,0,0,0
4963,1,0,0,0,0,0,0
4966,1,1,0,0,0,0,0
4988,2,0,0,0,0,0,0
4989,2,5,0,0,0,0,0
5005,2,0,0,0,0,0,0
5023,0,0,1,8,5,1900,1400
5031,0,0,2,0,3,400,1500
5114,2,0,0,0,0,0,0
5217,1,0,0,0,0,0,0
5248,0,0,0,0,4,1800,700
5323,0,0,2,3,4,1000,1000
5328,1,0,0,0,0,0,0
5371,0,0,2,18,3,500,500
5400,2,0,0,0,0,0,0
5426,0,0,0,3,4,1400,1500
5452,0,0,0,4,4,1800,1900
5488,0,0,1,3,4,1600,1000
5526,0,0,0,2,3,300,200
5655,0,0,0,0,4,1600,1000
5660,0,0,3,14,4,1600,1000
5719,0,0,1,3,4,1500,1600
5799,2,0,0,0,0,0,0
5835,0,0,1,3,8,3000,2500
